time,temp,prec
1918,36,0
1919,33.75,0
1920,33,0
1921,33,0
1922,31.5,0
1923,30,0
1924,28,0
1925,28,0
1926,28,0
1927,30,0
1928,32,0
1929,34,0
1930,37,0
1931,39,0
1932,41,0
1933,43,0
1934,44,0
1935,43,0
1936,41,0
1937,39,0
1938,34,0
1939,35,0
1940,33,0
1941,34,0
1942,32,0
1943,30.75,0
1944,30,0
1945,29,0
1946,31,0
1947,31,0
1948,30,0
1949,29,0
1950,32,0
1951,35,0
1952,39,0
1953,41,0
1954,44,0
1955,46,0
1956,48,0
1957,49,0
1958,50,0
1959,49,0
1960,47,0
1961,47,0
1962,47,0
1963,47,0
1964,48,0
1965,49,0
1966,48,0
1967,49.25,0
1968,50,0
1969,51,0
1970,52,0
1971,54,0
1972,52,0
1973,51,0
1974,54,0
1975,61,0
1976,67,0
1977,71,0
1978,75,0
1979,77,0
1980,76,0
1981,77,0
1982,75,0
1983,74,0
1984,72,0
1985,70,0
1986,67,0
1987,66,0
1988,66,0
1989,64,0
1990,64,0
1991,62.75,0.00375
1992,62,0.0075
1993,59,0.01
1994,58,0
1995,57.6666666667,0
1996,59,0
1997,60,0
1998,63,0.005
1999,63,0.01
2000,64,0
2001,66,0
2002,69,0
2003,69,0
2004,68,0
2005,68,0
2006,68,0
2007,65,0.00333333333333
2008,63,0.00666666666667
2009,62,0.01
2010,60,0.005
2011,59,0
2012,58,0
2013,60,0
2014,59,0
2015,55.25,0
2016,56.5,0
2017,58,0
2018,58,0
2019,58,0
2020,57,0
2021,57,0
2022,56,0
2023,57,0
2024,60,0
2025,59,0
2026,61.25,0
2027,59,0
2028,61,0
2029,62,0
2030,60.6666666667,0
2031,58.6666666667,0
2032,57,0
2033,56,0
2034,56,0
2035,55,0
2036,54.5,0
2037,53,0
2038,51,0
2039,46.8333333333,0
2040,45,0
2041,48,0
2042,48.75,0
2043,46,0
2044,43.2,0
2045,42.5,0
2046,48,0
2047,51,0
2048,52,0
2049,56,0
2050,63,0
2051,61,0
2052,62,0
2053,61,0
2054,59.5,0
2055,57,0
2056,57,0
2057,56.25,0.01
2058,56,0.02
2059,55.5,0.015
2060,55,0.0157142857143
2061,54,0.00714285714286
2062,52,0
2063,48,0
2064,48,0
2065,46,0
2066,45,0
2067,45,0
2068,45,0
2069,44,0
2070,44,0
2071,46,0
2072,51,0
2073,52,0
2074,52,0
2075,54,0
2076,55,0
2077,58,0
2078,58,0
2079,56.3333333333,0
2080,54,0
2081,50,0
2082,49,0
2083,47,0
2084,46,0
2085,44,0
2086,44.5,0
2087,44.1666666667,0
2088,45,0
2089,45,0
2090,47,0
2091,46,0
2092,46.5,0
2093,47,0
2094,48,0
2095,48.5,0
2096,50,0
2097,51.6,0
2098,57,0
2099,58,0
2100,57,0.01
2101,53,0.02
2102,54,0.01
2103,55,0
2104,54,0
2105,55,0
2106,55,0
2107,56,0
2108,55,0
2109,55,0
2110,54,0
2111,53,0
2112,53,0
2113,52,0.03
2114,52,0.0166666666667
2115,51.25,0.1125
2116,49.6666666667,0.02
2117,49,0
2118,50,0.03
2119,50.75,0.0275
2120,54,0.02
2121,57,0
2122,61,0
2123,61.5,0.03875
2124,62.8,0.052
2125,65.3333333333,0.02
2126,59.5,0.05625
2127,55,0.08
2128,57,0.02
2129,57,0
2130,56,0.01
2131,55.3333333333,0.005
2132,55,0
2133,53.5,0
2134,52,0
2135,51.3333333333,0
2136,51,0
2137,51,0
2138,49,0
2139,48,0
2140,47.4,0
2141,44,0
2142,42,0
2143,41.5,0
2144,42,0
2145,42,0
2146,42,0
2147,42,0
2148,42,0
2149,42,0
2150,43,0
2151,43,0
2152,42,0
2153,42.25,0.00625
2154,42.5,0.0025
2155,41,0
2156,41,0
2157,41,0
2158,41,0
2159,37.6666666667,0
2160,37,0
2161,36,0
2162,37,0
2163,37,0
2164,35,0
2165,37,0
2166,38,0
2167,42,0
2168,46,0
2169,49,0
2170,50,0
2171,53,0
2172,55,0
2173,57,0
2174,57,0
2175,56,0
2176,55,0
2177,54,0
2178,51,0
2179,49,0
2180,47,0
2181,47,0
2182,45,0
2183,44.5,0
2184,43,0
2185,44,0
2186,43,0
2187,42,0
2188,42,0
2189,42,0
2190,19,0
2191,21,0
2192,24,0
2193,28,0
2194,30,0
2195,33,0
2196,36,0
2197,38.5,0
2198,40,0
2199,41,0
2200,41,0
2201,41,0
2202,40,0
2203,40,0.00285714285714
2204,39.75,0.00785714285714
2205,40.3333333333,0.01
2206,41,0.01
2207,41,0.01
2208,41,0.02
2209,41,0.0986
2210,41.5,0.1
2211,42.2,0.0834
2212,42,0.048
2213,43,0.01625
2214,44,0.01
2215,45,0.01
2216,45.5,0.01
2217,47,0.01
2218,51,0.005
2219,58,0
2220,62,0
2221,65.5,0
2222,66.5,0.04125
2223,59.8333333333,0.125416666667
2224,51.5,0.101
2225,45,0.062
2226,43.5,0.023
2227,40.75,0.00875
2228,39,0
2229,37,0
2230,36,0
2231,34.75,0
2232,34,0
2233,32,0
2234,30.2,0
2235,29,0
2236,28,0
2237,27,0
2238,27,0
2239,28,0
2240,29,0
2241,29,0
2242,30,0
2243,31,0
2244,31,0
2245,33,0
2246,33.5,0
2247,34,0
2248,34,0
2249,34,0
2250,31,0
2251,31,0
2252,27,0
2253,29,0
2254,29,0
2255,27.75,0
2256,27,0
2257,26,0
2258,25,0
2259,26,0
2260,25,0
2261,28,0
2262,31,0
2263,34,0
2264,36,0
2265,38,0
2266,41,0
2267,43,0
2268,46,0
2269,46,0
2270,49,0
2271,48,0
2272,48,0
2273,46,0
2274,45,0
2275,43,0
2276,44,0
2277,43,0
2278,43,0
2279,42.25,0
2280,43,0
2281,39,0
2282,38,0
2283,38,0
2284,39,0
2285,37,0
2286,39,0
2287,42,0
2288,43,0
2289,42,0
2290,42,0
2291,40,0
2292,37,0
2293,37,0
2294,36,0
2295,34,0
2296,31,0
2297,29,0
2298,28,0
2299,28,0
2300,29,0
2301,28,0
2302,27,0
2303,25.75,0
2304,25,0
2305,24,0
2306,23,0
2307,23,0
2308,22,0
2309,21,0
2310,24,0
2311,25,0
2312,28,0
2313,30,0
2314,32,0
2315,34,0
2316,36,0
2317,37,0
2318,39,0
2319,39,0
2320,38,0
2321,36,0
2322,31,0
2323,27,0
2324,28,0
2325,28,0
2326,28,0
2327,25,0
2328,25,0
2329,23,0
2330,22,0
2331,21,0
2332,20,0
2333,21,0
2334,28,0
2335,31,0
2336,35,0
2337,37,0
2338,38,0
2339,39,0
2340,40,0
2341,41,0
2342,41,0
2343,40,0
2344,41,0
2345,39,0
2346,37,0
2347,33.4,0.0128571428571
2348,32,0.0278571428571
2349,31.3333333333,0.0366666666667
2350,31,0.02
2351,31,0.0183333333333
2352,31,0.00916666666667
2353,31,0.00166666666667
2354,31,0
2355,31,0
2356,32,0
2357,32,0
2358,32.3333333333,0
2359,33,0
2360,34.5,0
2361,37,0
2362,38,0
2363,39,0
2364,40,0
2365,40,0
2366,40,0
2367,39.5,0
2368,39,0
2369,38,0
2370,37.5,0
2371,38,0
2372,36,0
2373,34,0
2374,34,0
2375,33.75,0
2376,33,0
2377,30,0
2378,30,0
2379,30,0
2380,29,0
2381,28,0
2382,30.5,0
2383,33,0
2384,37,0
2385,38,0
2386,40,0
2387,41,0
2388,41,0
2389,42,0
2390,43,0
2391,44,0
2392,43,0
2393,42,0
2394,36,0
2395,33,0
2396,32,0
2397,32,0
2398,34,0
2399,34.75,0
2400,34,0
2401,33,0
2402,34,0
2403,34,0
2404,34,0
2405,35,0
2406,38,0
2407,45,0
2408,50,0
2409,55,0
2410,59,0
2411,62,0
2412,64,0
2413,65,0
2414,67,0
2415,67,0
2416,65,0
2417,63,0
2418,60,0
2419,59,0
2420,57,0
2421,57,0
2422,56,0
2423,53.75,0
2424,53,0
2425,53,0
2426,53,0
2427,53,0
2428,53,0
2429,53,0
2430,57,0
2431,62,0
2432,67,0
2433,71,0
2434,73,0
2435,76,0
2436,77,0
2437,77,0
2438,79,0
2439,78,0
2440,76,0
2441,73,0
2442,69,0
2443,64,0
2444,63,0
2445,62,0
2446,64,0
2447,63.25,0
2448,64,0
2449,62,0
2450,62,0
2451,60,0
2452,59,0
2453,58,0
2454,61,0
2455,61.6666666667,0
2456,68,0
2457,72,0
2458,69,0.0025
2459,66,0.005
2460,67,0.0075
2461,67,0.01
2462,72,0
2463,72,0
2464,72,0
2465,69,0
2466,66,0
2467,66,0
2468,65,0.03
2469,64,0.075
2470,63.6666666667,0.126666666667
2471,62.75,0.115
2472,62,0.22
2473,61.3333333333,0.085
2474,60.4,0.09
2475,59,0.065
2476,57,0
2477,58,0
2478,59,0
2479,60,0
2480,61,0
2481,58.6666666667,0
2482,57,0
2483,60.3333333333,0
2484,63,0
2485,64.5,0
2486,66,0
2487,65,0
2488,65,0
2489,63,0
2490,62,0.01
2491,56,0.0333333333333
2492,53,0.0375
2493,52.5,0.03375
2494,51.5,0.02625
2495,50,0.0283333333333
2496,50,0.01
2497,49.5,0.015
2498,48.5,0.02
2499,48,0.015
2500,45.75,0.0325
2501,43,0.01
2502,42.25,0.01
2503,42,0.00625
2504,42.5,0.00125
2505,46.5,0
2506,48,0
2507,46.5,0
2508,43.5,0
2509,42.5,0
2510,41,0
2511,42,0
2512,40,0
2513,38,0
2514,37.3333333333,0
2515,36.3333333333,0
2516,35.5,0
2517,35.3333333333,0
2518,34,0
2519,32.8333333333,0
2520,32,0
2521,31,0
2522,30,0
2523,30,0.002
2524,29,0.004
2525,29,0.005
2526,28.2,0.008
2527,28.25,0.009375
2528,30,0.005
2529,30.6666666667,0.00166666666667
2530,31,0
2531,32.1666666667,0
2532,33,0
2533,32.5,0
2534,33,0
2535,33,0
2536,34,0
2537,34,0
2538,34,0
2539,34,0
2540,34,0
2541,34,0
2542,33,0
2543,33,0
2544,33,0
2545,32,0
2546,32,0
2547,31,0
2548,30,0
2549,30,0
2550,32,0
2551,34,0
2552,36,0
2553,39,0
2554,40,0
2555,43,0
2556,44,0
2557,48,0
2558,47,0
2559,47,0
2560,48,0
2561,47,0
2562,42,0
2563,40,0
2564,38,0
2565,37,0
2566,36,0
2567,35,0
2568,35,0
2569,33,0
2570,32,0
2571,32,0
2572,33,0
2573,33,0
2574,36,0
2575,38,0
2576,42,0
2577,49,0
2578,53,0
2579,55,0
2580,56.5,0
2581,54,0
2582,51.5,0
2583,48,0
2584,45,0
2585,41,0
2586,39.5,0
2587,38,0
2588,36,0
2589,36,0
2590,34,0
2591,33.9,0
2592,33.5,0
2593,33.6666666667,0
2594,34,0
2595,34,0
2596,34,0
2597,34.5,0
2598,37,0
2599,38.5,0
2600,41,0
2601,44.5,0
2602,48,0
2603,52,0
2604,54,0
2605,55,0
2606,55,0
2607,56,0
2608,55,0
2609,52,0
2610,47,0
2611,43,0
2612,39,0
2613,42,0
2614,39,0
2615,36.75,0
2616,36,0
2617,29,0
2618,31,0
2619,30,0
2620,34,0
2621,37,0
2622,43,0
2623,47,0
2624,50,0
2625,54,0
2626,57,0
2627,58,0
2628,60,0
2629,63,0
2630,60,0
2631,61,0
2632,60,0
2633,57,0
2634,49,0
2635,48,0
2636,47,0
2637,44,0
2638,44,0
2639,44.25,0
2640,42,0
2641,43,0
2642,43,0
2643,43,0
2644,41,0
2645,41,0
2646,45,0
2647,54,0
2648,55,0
2649,59,0
2650,60,0
2651,62,0
2652,63,0
2653,64,0
2654,62,0
2655,60,0
2656,59,0
2657,57,0
2658,55,0
2659,54,0
2660,53,0
2661,51,0
2662,51,0
2663,50.5,0
2664,49,0
2665,49,0
2666,48,0
2667,48,0
2668,47,0
2669,47,0
2670,48,0
2671,51,0
2672,52,0
2673,54,0
2674,58,0
2675,66,0
2676,65,0
2677,68,0
2678,68,0
2679,67,0
2680,66,0
2681,64,0
2682,60,0
2683,56,0
2684,55,0
2685,54,0
2686,54,0
2687,51.5,0
2688,50,0
2689,50,0
2690,48,0
2691,47,0
2692,47,0
2693,48,0
2694,49,0
2695,52,0
2696,55,0
2697,58,0
2698,60,0
2699,62,0
2700,62,0
2701,57,0.00625
2702,56.8571428571,0.01
2703,57,0.01
2704,57,0.0133333333333
2705,56,0.03
2706,55,0.03
2707,55,0.015
2708,55,0.0133333333333
2709,54,0.0133333333333
2710,54,0.0355555555556
2711,53.7142857143,0.0485714285714
2712,53,0.015
2713,53.3333333333,0
2714,53,0
2715,52,0
2716,51.5,0
2717,52,0
2718,52,0
2719,53.3333333333,0
2720,55.5,0
2721,57,0
2722,59,0
2723,60,0
2724,60,0
2725,60,0
2726,61,0
2727,62,0
2728,62,0
2729,62,0
2730,57,0
2731,56,0
2732,53,0
2733,51,0
2734,49,0
2735,47,0
2736,47,0
2737,45,0
2738,49,0
2739,48,0
2740,46.5,0
2741,46,0
2742,47,0
2743,50,0
2744,54,0
2745,56,0
2746,59,0
2747,62,0
2748,63,0
2749,64,0
2750,64,0
2751,62,0
2752,60,0
2753,57,0
2754,52,0
2755,50,0
2756,47,0
2757,45,0
2758,44,0
2759,41.75,0
2760,41,0
2761,40,0
2762,37,0
2763,38,0
2764,38,0
2765,42,0
2766,47,0
2767,50,0
2768,54,0
2769,58,0
2770,61,0
2771,62,0
2772,65,0
2773,66,0
2774,67,0
2775,68,0
2776,66,0
2777,64,0
2778,57,0
2779,56,0
2780,52,0
2781,48,0
2782,47,0
2783,45,0
2784,45,0
2785,44,0
2786,46,0
2787,42,0
2788,42,0
2789,46,0
2790,51,0
2791,55,0
2792,60,0
2793,61,0
2794,63,0
2795,64,0
2796,66,0
2797,68,0
2798,69,0
2799,70,0
2800,69,0
2801,67,0
2802,64,0
2803,64,0
2804,62,0
2805,61,0
2806,49,0
2807,43.25,0
2808,41,0
2809,39,0
2810,39,0
2811,38,0
2812,37,0
2813,38,0
2814,42,0
2815,45,0
2816,49,0
2817,53,0
2818,54,0
2819,56,0
2820,57,0
2821,58,0
2822,59,0
2823,60,0
2824,58,0
2825,56,0
2826,50,0
2827,46,0
2828,44,0
2829,41,0
2830,39,0
2831,36,0
2832,36,0
2833,35,0
2834,33,0
2835,34,0
2836,31,0
2837,34,0
2838,44,0
2839,47,0
2840,52,0
2841,54,0
2842,56,0
2843,59,0
2844,61,0
2845,62,0
2846,63,0
2847,63,0
2848,63,0
2849,63,0
2850,55,0
2851,50,0
2852,47,0
2853,42,0
2854,42,0
2855,41.75,0
2856,38,0
2857,38,0
2858,35,0
2859,36,0
2860,38,0
2861,44,0
2862,51,0
2863,60,0
2864,65,0
2865,68,0
2866,72,0
2867,74,0
2868,76,0
2869,77,0
2870,77,0
2871,78,0
2872,76,0
2873,72,0
2874,67,0
2875,64,0
2876,62,0
2877,60,0
2878,59,0
2879,56.3333333333,0
2880,55,0
2881,51,0
2882,50,0
2883,53,0
2884,53,0
2885,56,0
2886,63,0
2887,71,0
2888,76,0
2889,80,0
2890,83,0
2891,84,0
2892,84,0
2893,85,0
2894,84,0
2895,84,0
2896,82,0
2897,78,0
2898,75,0
2899,72,0
2900,69,0
2901,69,0
2902,69,0
2903,67.75,0
2904,67,0
2905,66,0
2906,65,0
2907,65,0
2908,63,0
2909,64,0
2910,69,0
2911,73,0
2912,80,0
2913,82,0
2914,85,0
2915,88,0
2916,89,0
2917,86,0
2918,86,0
2919,86,0
2920,56,0
2921,55,0
2922,50,0
2923,50,0
2924,48,0
2925,47,0
2926,46,0
2927,44.5,0
2928,43,0
2929,41,0
2930,40,0
2931,41,0
2932,42,0
2933,44,0
2934,45,0
2935,47,0
2936,50,0
2937,50,0
2938,50,0.0075
2939,50,0.015
2940,50,0.0225
2941,50,0.03
2942,50,0.02
2943,50,0.02
2944,49,0.03
2945,48,0.05
2946,48,0.07
2947,47,0.05
2948,47,0.06
2949,47,0.035
2950,48,0.01
2951,48,0.0116666666667
2952,47.5,0.045
2953,47,0.0166666666667
2954,47,0.12
2955,47,0.15
2956,47,0.18
2957,47,0.22
2958,47,0.15
2959,46,0.06
2960,46,0.0975
2961,46,0.07
2962,47,0.07
2963,46.6666666667,0.02
2964,47,0.03
2965,47,0.01
2966,47,0.01
2967,47,0.02
2968,47,0.05
2969,46.5,0.03125
2970,47,0.00625
2971,46,0
2972,45,0
2973,45,0
2974,46,0
2975,45,0
2976,45,0
2977,44,0
2978,43,0
2979,42,0
2980,42,0
2981,44,0
2982,46,0
2983,49,0
2984,51,0
2985,55,0
2986,56,0
2987,59,0
2988,60,0
2989,62,0
2990,62,0
2991,62,0
2992,61,0
2993,58,0
2994,53,0
2995,51,0
2996,48,0
2997,47,0
2998,45,0
2999,46.5,0.0075
3000,48,0.03
3001,48,0.02
3002,47,0.02
3003,46,0.04
3004,46,0.025
3005,46.5,0.015
3006,49,0.01
3007,50,0.00666666666667
3008,53.5,0.00166666666667
3009,55.5,0
3010,58,0
3011,58,0
3012,59,0
3013,58,0
3014,61,0
3015,61,0
3016,61,0
3017,59,0
3018,55,0
3019,51,0
3020,50,0
3021,48,0
3022,46,0
3023,44.5,0
3024,43,0
3025,43,0
3026,43,0
3027,43,0
3028,40,0
3029,44,0
3030,47,0
3031,50,0
3032,53,0
3033,56,0
3034,58,0
3035,58,0
3036,61,0
3037,62,0
3038,64,0
3039,64,0
3040,63,0
3041,61,0
3042,55,0
3043,52,0
3044,51,0
3045,50,0
3046,47,0
3047,43.75,0
3048,43,0
3049,41,0
3050,41,0
3051,40,0
3052,41,0
3053,44,0
3054,48,0
3055,51,0
3056,52,0
3057,55,0
3058,56,0
3059,55,0
3060,60,0
3061,63,0
3062,65,0
3063,66,0
3064,67,0
3065,65,0
3066,60,0
3067,57,0
3068,56,0
3069,55,0
3070,53,0
3071,54.75,0
3072,54,0
3073,54,0
3074,54,0
3075,53,0
3076,52,0
3077,50,0
3078,52,0
3079,59,0
3080,63,0
3081,70,0
3082,73,0
3083,77,0
3084,78,0
3085,82,0
3086,81,0
3087,77,0
3088,74,0
3089,71,0
3090,67,0
3091,64,0
3092,62,0
3093,61,0
3094,60,0
3095,59,0
3096,59,0
3097,58,0
3098,56,0
3099,56,0
3100,55,0
3101,56,0
3102,59,0
3103,64,0
3104,69,0
3105,72,0
3106,74,0
3107,78,0
3108,80,0
3109,80,0.01
3110,84,0.005
3111,81,0
3112,81,0
3113,79,0
3114,77,0
3115,67.625,0.26375
3116,65,0.062
3117,65,0
3118,65,0
3119,64.25,0
3120,64.5,0
3121,64,0
3122,62.5,0
3123,59.5,0
3124,58,0
3125,58,0
3126,58.6666666667,0
3127,57,0
3128,58,0
3129,59,0
3130,59,0
3131,59,0
3132,59,0
3133,61,0
3134,61,0
3135,62,0
3136,61,0
3137,60,0
3138,59,0
3139,58,0
3140,57,0
3141,56,0
3142,55,0
3143,54.5,0
3144,53,0
3145,54,0
3146,52,0
3147,51,0
3148,50,0
3149,52,0
3150,56,0
3151,60,0
3152,64,0
3153,65,0
3154,67,0
3155,69,0
3156,71,0
3157,71,0
3158,69,0
3159,69,0
3160,70,0
3161,69,0
3162,66,0
3163,61,0
3164,59,0
3165,58,0
3166,54,0
3167,56.5,0
3168,55,0
3169,53,0
3170,51,0
3171,50,0
3172,49,0
3173,53,0
3174,59,0
3175,64,0
3176,68,0
3177,70,0
3178,73,0
3179,75,0
3180,76,0
3181,78,0
3182,79,0
3183,80,0
3184,80,0
3185,78,0
3186,71,0
3187,67,0
3188,65,0
3189,63,0
3190,61,0
3191,59,0
3192,59,0
3193,57,0
3194,57,0
3195,56,0
3196,57,0
3197,61,0
3198,66,0
3199,75,0
3200,77,0
3201,79,0
3202,81,0
3203,83,0
3204,85,0
3205,85,0
3206,85,0
3207,84,0
3208,83,0
3209,81,0
3210,76,0
3211,70,0
3212,69,0
3213,67,0
3214,66,0
3215,63.5,0
3216,62,0
3217,61,0
3218,62,0
3219,59,0
3220,59,0
3221,63,0
3222,68,0
3223,73,0
3224,78,0
3225,82,0
3226,85,0
3227,85,0
3228,87,0
3229,89,0
3230,88,0
3231,87,0
3232,86,0
3233,83,0
3234,79,0
3235,75,0
3236,71,0
3237,72,0
3238,69,0
3239,66.75,0
3240,66,0
3241,65,0
3242,61,0
3243,61,0
3244,64,0
3245,68,0
3246,73,0
3247,75,0
3248,80,0
3249,81,0
3250,84,0
3251,86,0
3252,86,0
3253,88,0
3254,87,0
3255,87,0
3256,86,0
3257,83,0
3258,80,0
3259,77,0
3260,75,0
3261,74,0
3262,73,0
3263,71,0
3264,71,0
3265,71,0
3266,70,0
3267,69,0
3268,70,0
3269,72,0
3270,76,0
3271,79,0
3272,82,0
3273,83,0
3274,82,0
3275,82,0
3276,83,0
3277,85,0
3278,82,0
3279,82,0
3280,82,0
3281,80,0
3282,78,0
3283,76,0
3284,76,0
3285,76,0
3286,75,0
3287,74,0
3288,74,0
3289,72,0
3290,72,0
3291,71,0
3292,70,0
3293,71,0
3294,74,0
3295,78,0
3296,80,0
3297,83,0
3298,85,0
3299,90,0
3300,88,0
3301,90,0
3302,89,0
3303,87,0
3304,85.5,0
3305,81,0
3306,78,0
3307,76,0
3308,75.75,0.015
3309,69.8,0.388
3310,67.25,0.0475
3311,62.25,0.00916666666667
3312,59.5,0.00166666666667
3313,57,0.0075
3314,54.5,0.275
3315,53.6666666667,0.085
3316,52.5,0.02
3317,51,0.06
3318,51.75,0.0766666666667
3319,52,0.155555555556
3320,53.5,0.065
3321,55.6666666667,0.0133333333333
3322,59,0
3323,61,0
3324,60,0
3325,60.5,0
3326,60,0
3327,58,0
3328,56,0
3329,54,0
3330,53,0
3331,52,0
3332,53,0
3333,53,0
3334,54,0
3335,52.625,0.005
3336,53.25,0.01
3337,55,0.00333333333333
3338,56,0
3339,55.5,0
3340,55,0.003
3341,55,0.007
3342,55.5,0.04
3343,55.8571428571,0.424285714286
3344,56.5,0.1525
3345,58.25,0.01
3346,62.5,0.00625
3347,69,0.00125
3348,75,0
3349,77,0
3350,77,0
3351,76,0
3352,77,0
3353,74,0
3354,72,0
3355,71,0
3356,68,0
3357,66,0
3358,67,0
3359,69,0
3360,65.75,0
3361,64.3333333333,0
3362,66.5,0
3363,62.5,0
3364,60.5,0
3365,60,0
3366,60,0
3367,61,0
3368,63,0
3369,64,0
3370,64,0
3371,65,0
3372,65,0
3373,64,0
3374,61,0
3375,61,0
3376,60,0
3377,57,0
3378,55,0
3379,52,0
3380,51,0
3381,50,0
3382,50,0
3383,50,0
3384,50,0
3385,50,0
3386,48,0
3387,49,0
3388,49,0
3389,51,0
3390,55,0
3391,60,0
3392,63,0
3393,65,0
3394,68,0
3395,71,0
3396,72,0
3397,73,0
3398,73,0
3399,72,0
3400,71,0
3401,69,0
3402,67,0
3403,62,0
3404,61,0
3405,59,0
3406,59,0
3407,59.75,0
3408,59,0
3409,58,0
3410,58,0
3411,58,0
3412,58,0
3413,59,0
3414,61,0
3415,63,0
3416,64,0
3417,65,0
3418,67,0
3419,67,0
3420,68,0
3421,70,0
3422,69,0
3423,67,0
3424,66,0
3425,64,0
3426,60,0
3427,59,0.05
3428,58,0.05
3429,59,0.01
3430,58,0.03
3431,57,0.0608333333333
3432,57,0.02625
3433,57,0
3434,57,0
3435,57,0
3436,57,0
3437,57,0
3438,57,0
3439,57,0
3440,57,0
3441,57.3333333333,0.00833333333333
3442,58,0.01
3443,59.5,0.01
3444,59,0.0366666666667
3445,58.25,0.1125
3446,59,0.065
3447,60,0.015
3448,61,0.0025
3449,60.5,0
3450,59,0
3451,59,0
3452,58,0
3453,58,0
3454,58,0
3455,58,0
3456,57.3333333333,0
3457,56,0
3458,56,0
3459,55.6666666667,0
3460,54,0
3461,54,0
3462,55,0
3463,56,0
3464,58,0
3465,60,0
3466,60.5,0
3467,60,0
3468,62,0
3469,65,0
3470,65,0
3471,66.5,0
3472,67,0
3473,66,0
3474,63,0
3475,59,0
3476,58,0
3477,56,0
3478,56,0
3479,55,0
3480,55,0
3481,54,0
3482,55,0
3483,57,0
3484,54,0
3485,58,0
3486,62,0
3487,66,0
3488,70,0
3489,70,0
3490,75,0
3491,76,0
3492,76,0
3493,79,0
3494,81,0
3495,76,0.01
3496,74.3333333333,0.085
3497,75,0
3498,73,0
3499,70,0
3500,70,0
3501,69.5,0
3502,70,0
3503,66.5,0
3504,64.5,0
3505,63,0
3506,63.4,0
3507,63,0
3508,63,0
3509,63,0
3510,63,0
3511,61.6666666667,0
3512,63,0
3513,64,0
3514,67,0
3515,67.5,0
3516,69,0
3517,72,0
3518,73,0
3519,74,0
3520,73,0
3521,72,0
3522,71,0
3523,68,0
3524,67,0
3525,65,0
3526,65,0
3527,64.75,0
3528,64,0
3529,64,0
3530,64,0
3531,62,0
3532,62,0
3533,64,0
3534,65,0
3535,67,0
3536,71.5,0
3537,72.5,0
3538,74.5,0
3539,77,0
3540,78,0
3541,77,0
3542,78,0
3543,79,0
3544,78,0
3545,77,0
3546,72,0
3547,66,0
3548,67,0
3549,65,0
3550,63,0
3551,62.75,0
3552,62,0
3553,61,0
3554,61,0
3555,60,0
3556,59,0
3557,62,0
3558,67,0
3559,73,0
3560,77,0
3561,80,0
3562,83,0
3563,84,0
3564,83,0
3565,83,0
3566,83,0
3567,80,0
3568,78,0
3569,77,0
3570,75,0
3571,68,0
3572,65,0
3573,63,0
3574,62,0
3575,60.75,0
3576,60,0
3577,57,0
3578,56,0
3579,57,0
3580,55,0
3581,60,0
3582,64,0
3583,69,0
3584,72,0
3585,74,0
3586,75,0
3587,75,0
3588,75,0
3589,78,0
3590,78,0
3591,78,0
3592,78,0
3593,76,0
3594,74,0
3595,68.5,0
3596,63,0
3597,63,0
3598,64.6666666667,0
3599,60.75,0.009
3600,62,0.003
3601,59,0
3602,58.5,0
3603,59,0
3604,57,0
3605,61,0
3606,66,0
3607,70,0
3608,72,0
3609,74,0
3610,76,0
3611,77,0
3612,78,0
3613,78,0
3614,79,0
3615,78,0
3616,77,0
3617,75,0
3618,72,0
3619,65,0
3620,62,0
3621,61,0
3622,61,0
3623,56.3333333333,0
3624,55,0
3625,55,0
3626,53,0
3627,56,0
3628,54,0
3629,61,0
3630,66,0
3631,72,0
3632,74,0
3633,76,0
3634,78,0
3635,79,0
3636,80,0
3637,81,0
3638,81,0
3639,82,0
3640,81,0
3641,80,0
3642,76,0
3643,71,0
3644,68,0
3645,65,0
3646,63,0
3647,62.5,0
3648,61,0
3649,58,0
3650,59,0
3651,59,0
3652,60,0
3653,61,0
3654,62,0
3655,63,0
3656,64,0
3657,63.5,0
3658,64,0
3659,67,0
3660,63,0
3661,64,0
3662,64.5,0
3663,63.25,0
3664,61,0
3665,59.3333333333,0
3666,57.5,0
3667,57,0
3668,57,0
3669,55.5,0
3670,54,0
3671,53.75,0
3672,53,0
3673,53,0
3674,52,0
3675,52,0
3676,50,0
3677,53,0
3678,56,0
3679,59,0
3680,60,0
3681,62,0
3682,63,0
3683,65,0
3684,65,0
3685,66,0
3686,67,0
3687,67,0
3688,67,0
3689,66,0
3690,63,0
3691,60,0
3692,58,0
3693,56,0
3694,54,0
3695,53.75,0
3696,53,0
3697,52,0
3698,53,0
3699,51,0
3700,52,0
3701,55,0
3702,61,0
3703,65,0
3704,68,0
3705,70,0
3706,72,0
3707,72,0
3708,72,0
3709,73,0
3710,74,0
3711,74,0
3712,74,0
3713,72,0
3714,68,0
3715,65,0
3716,63,0
3717,62,0
3718,62,0
3719,59.5,0
3720,58,0
3721,57.5,0
3722,61,0
3723,60,0
3724,59,0
3725,61,0
3726,64,0
3727,68,0
3728,72,0
3729,75,0
3730,76,0
3731,78,0
3732,79,0
3733,81,0
3734,80,0
3735,81,0
3736,80,0
3737,76,0
3738,73,0
3739,71,0
3740,69,0
3741,70,0
3742,69,0
3743,68,0
3744,68,0
3745,66,0
3746,65,0
3747,64,0
3748,62,0
3749,64,0
3750,65,0
3751,68,0
3752,71,0
3753,75,0
